,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Sachyatoua,https://www.airbnb.com/users/show/163010210,"Rating, 5 stars,  · March 2024","It was an wonderful stay, with all amenities and lovely host.will visit again",6 years on Airbnb
1,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Himani,https://www.airbnb.com/users/show/551352175,"Rating, 4 stars,  · January 2024","The place was Cozy and Peaceful, felt right at home and it was easy to find the place",5 months on Airbnb
2,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Dhanyaa,https://www.airbnb.com/users/show/542238255,"Rating, 4 stars,  · November 2023","Affordable and comfortable stay in an apartment. The host Abhinand was very responsive and helpful. Also has a full time security guard who is also very helpful
But there is no lift and the road to reach the apartment is bad.",7 months on Airbnb
3,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Sarwagya,https://www.airbnb.com/users/show/385048544,"Rating, 5 stars,  · November 2023","It was a really nice stay. Spacious rooms, clean toilets and a kitted kitchen with a working fridge. Felt at home here.",3 years on Airbnb
4,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Prajwol,https://www.airbnb.com/users/show/545165099,"Rating, 5 stars,  · November 2023",It was a great experience staying at Abhinand's place. He was very responsive and there was everything you need we even cooked our own food. Had an amazing time there.,7 months on Airbnb
5,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Kaustuv,https://www.airbnb.com/users/show/544062042,"Rating, 5 stars,  · November 2023","The cozy space, thoughtful amenities and host's friendliness and attention to every small problem made it feel like a home far away from home.",7 months on Airbnb
6,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Sangeet,https://www.airbnb.com/users/show/88146012,"Rating, 5 stars,  · November 2023","Nice and comfortable stay for family. It is slightly far from NJP station but to catch early morning train, I was able to reach NJP in 15 mins. Rooms were clean and comfortable. Nice place if you want to stay overnight.",8 years on Airbnb
7,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Puja,https://www.airbnb.com/users/show/211118240,"Rating, 5 stars,  · October 2023",The stay was very comfortable. Abhinand is a great host and made the early check in process very smooth for us. Highly recommend :),6 years on Airbnb
8,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Atul,https://www.airbnb.com/users/show/439942332,"Rating, 5 stars,  · October 2023",Had a great time at Abhinand's place. He was really helpful and good natured.Staybwas amazing and comfortable.,2 years on Airbnb
9,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Sagar,https://www.airbnb.com/users/show/487111677,"Rating, 5 stars,  · September 2023",Great host and excellent location.,2 years on Airbnb
10,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Varun,https://www.airbnb.com/users/show/366412845,"Rating, 5 stars,  · September 2023",Absolutely perfect for staycation...nice value.... Really worth it... 10/10,India
