,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Elena,https://www.airbnb.com/users/show/36973276,"Rating, 5 stars,  · April 2024","The flat has a kitchen and fridge, if you don't want to cook, there is a cafe below
where they serve burgers and good pizza.
The place is quite and Pranoy answer fast when we need something. I recommend it.",9 years on Airbnb
1,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Rishi,https://www.airbnb.com/users/show/228801062,"Rating, 4 stars,  · March 2024","The hosts are very helpful and responsive.They reply very fast to all queries and are always available.They also do their best to make us comfortable be it by providing complimentary teabags,sugar&milk powder or being flexible with checkin/checkout timings.
The Nest Coffee Lounge is downstairs in same building so one can order breakfast/lunch/dinner from there as they prepare well at a reasonable charge. It is a college/student area, so you have many tea/snacks outlet nearby.
The place is a perfect example of ""studio apartment""-very compact and well designed(around 250 Sq Ft).The tv has tata sky so one can use it in free time.
The only issue is mosquitoes which is a part of this location/surroundings so never open the windows/doors post evening as that is hazardous/painful which I realized after my 1st night because i had kept the windows and balcony door open for cool air!!
The place is around 20 kms from Bagdogra airport and clearly shows on map/Uber/Ola so no worries at all.",6 years on Airbnb
2,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Soham,https://www.airbnb.com/users/show/221893240,"Rating, 1 star,  · July 2021",As I have not stayed full period you should try to refund back some portion of the amount as courtesy.,6 years on Airbnb
3,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Subhradeep,https://www.airbnb.com/users/show/107149995,"Rating, 5 stars,  · March 2021","Have been there in kast week and it was a wonderful experience. The ambience is magnificent and peasant. If you are food lover, you should try their cuisines, available in the NEST Caffe owned by the same owner just beside the room. In case you need they deliver the food in your rooms.
Very nice experience, will surely visit again.",8 years on Airbnb
4,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Bill,https://www.airbnb.com/users/show/49959632,"Rating, 5 stars,  · March 2020","Pranoy’s place was perfect for my needs. Late arrival by air in Bagdogra and I only stayed one night. GREAT value, Pranoy was helpful in every possible way. I recommend this location to fellow travelers. Thank you Pranoy!","Melbourne Beach, Florida"
5,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Rajiv,https://www.airbnb.com/users/show/39628454,"Rating, 5 stars,  · February 2020",Fantastic spot to spend a night before going to Darjeeling/Gangtok. Host is very responsive on WhatsApp as well,"Manhasset, New York"
6,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Saumyadip,https://www.airbnb.com/users/show/203061953,"Rating, 5 stars,  · December 2019","I really liked the place , it was 10 mins walk to market area, quite place to enjoy the time, all facilities were superb, spacious ....Keep it Up, Wish I could stay for more",6 years on Airbnb
7,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Dr Rupsana,https://www.airbnb.com/users/show/309511593,"Rating, 5 stars,  · December 2019","Value for money.
Helpful nature of host.
Privacy respected.
Great and quick communication.",5 years on Airbnb
8,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Nano,https://www.airbnb.com/users/show/105290474,"Rating, 4 stars,  · October 2019","Placed at a convinient location, about 10 mins from the main taxi stand. The host is always a call away, great communication. My only complaint would be with regards to cleanliness of the bathroom, rest was good!",8 years on Airbnb
9,https://www.airbnb.com/rooms/25062193/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221269_P3Ktyk4xFDS7miQf&previous_page_section_name=1000&federated_search_id=5eb664ca-a8ed-41e6-906d-fd909c2b775b,Yasmina,https://www.airbnb.com/users/show/22014434,"Rating, 4 stars,  · October 2019","Description is correct except you can not cook in the room. There s only a microwave and a kettle.
Excellent location.",10 years on Airbnb
