,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Nelo,https://www.airbnb.com/users/show/3127727,"Rating, 5 stars,  · February 2023","Good place for what there is in Siliguri.
We liked the place and Pranoy gave us everything we asked for and needed. Recommendable.",12 years on Airbnb
1,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Subhankar,https://www.airbnb.com/users/show/39889224,"Rating, 5 stars,  · November 2021",Value for money stay with clean room and nice sorrounding. Easy access to market and all with some very nice cafes in around the house.,9 years on Airbnb
2,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Subhendu,https://www.airbnb.com/users/show/418589475,"Rating, 1 star,  · September 2021","Rude behaviour
No amenities
Dirty room and furniture
Non functional kitchen
Defunct fridge
No room service",3 years on Airbnb
3,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Debabrata,https://www.airbnb.com/users/show/90281614,"Rating, 5 stars,  · February 2021","Pranoy's place is great - very well located, clean and communication was easy and quick.","Bethesda, Maryland"
4,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Bruno,https://www.airbnb.com/users/show/4310562,"Rating, 4 stars,  · December 2020","Very nice stay, Pranab is very positive and kind. The place is confortable and quite clean. One can't really cook out of the microwave owen but the neighbourhood is full of good and cheap restaurants Beginning with Pranab's one downstairs.",12 years on Airbnb
5,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Deep,https://www.airbnb.com/users/show/308289673,"Rating, 4 stars,  · October 2020",A cozy place to crash and have a nice vacation for a family of 2 or 3. The host is very helpful and attends to all your queries.,5 years on Airbnb
6,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Oaj,https://www.airbnb.com/users/show/175979419,"Rating, 5 stars,  · February 2020","Great host. Pranoy and his family went out of the way to provide us with all the help they could muster and I am saying this cuz we needed a lot of it cuz of the wedding in the family. Small place but really BIG heart. And as the saying goes, heart is all that matters...",6 years on Airbnb
7,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Sangay,https://www.airbnb.com/users/show/256932813,"Rating, 4 stars,  · January 2020","I stayed only 1 night and it was nice experience, easy to find the location, if you are coming from Darjeeling and Sikkim and can't find their location you can contact with host once you reach at (SNT Bus stand) he will help you to reach home safely. Thank you for your best hospitality keep it up hope to see you in near future.",5 years on Airbnb
8,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Abhijeet,https://www.airbnb.com/users/show/279286471,"Rating, 3 stars,  · January 2020",Average and good for only two people,5 years on Airbnb
9,https://www.airbnb.com/rooms/25063120/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-12&check_out=2024-07-17&source_impression_id=p3_1718221276_P3jm66YUjWD_La8b&previous_page_section_name=1000&federated_search_id=2df9c834-8711-4dbe-904b-37360ec2c7f1,Rishabh,https://www.airbnb.com/users/show/171068617,"Rating, 3 stars,  · December 2019","Decent value for money with an awesome host and a great cafe downstairs.
Basic amenities can be a bit better.","Seattle, Washington"
