,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Kibria,https://www.airbnb.com/users/show/577866608,"Rating, 4 stars,  · 1 week ago,  · Stayed a few nights",All good but price was a little high and also I faced severe wifi issue..,1 month on Airbnb
1,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Rafid,https://www.airbnb.com/users/show/216072489,"Rating, 5 stars,  · 3 weeks ago,  · Group trip","amazing place and an amazing host. such a beautifully decorated home.
The full moon night from the rooftop was the cherry on top.
Thank you so much for hosting us","Dhaka, Bangladesh"
2,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Rafsun,https://www.airbnb.com/users/show/552653902,"Rating, 5 stars,  · May 2024,  · Group trip",Loved the stay. Host was very friendly,"Dhaka, Bangladesh"
3,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Sayam,https://www.airbnb.com/users/show/421502083,"Rating, 5 stars,  · May 2024,  · Group trip","The place is beautiful and spacious. The host is extremely nice and made sure everything was perfect for our stay.
Would definitely recommend this to everyone",3 years on Airbnb
4,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Ishaat,https://www.airbnb.com/users/show/295607256,"Rating, 5 stars,  · April 2024,  · Group trip",A great place to stay! The place was clean and well maintained. Highly recommend.,"Dhaka, Bangladesh"
5,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Fahim,https://www.airbnb.com/users/show/569473534,"Rating, 3 stars,  · April 2024,  · Stayed one night",.,2 months on Airbnb
6,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Alfaed,https://www.airbnb.com/users/show/206667805,"Rating, 5 stars,  · April 2024,  · Stayed one night",Khaled’s place was a lovely family home and we enjoyed our stay. It is rare to find such a beautiful place in Dhaka. We absolutely loved the rooftop and we found the place perfect to spend time with friends. The caretake was very also helpful.,"Reading, United Kingdom"
7,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Mohammad,https://www.airbnb.com/users/show/482983318,"Rating, 5 stars,  · April 2024,  · Stayed one night","really a beautiful place to stay, better than the photos in real life! really comfortable and cozy. beautiful home too!",2 years on Airbnb
8,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Md Rahat Islam,https://www.airbnb.com/users/show/351605285,"Rating, 5 stars,  · April 2024,  · Stayed one night",We had a wonderful experience staying here (:,"Tampa, Florida"
9,https://www.airbnb.com/rooms/1095594159480544386/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221343_P3aJI9znbWIpWRQU&previous_page_section_name=1000&federated_search_id=ad32d2da-acd7-41e5-984a-f4bb9b0912c2,Jayed,https://www.airbnb.com/users/show/568026499,"Rating, 5 stars,  · April 2024,  · Group trip","Marvelous. One of the best house for stay peacefully and pass good times.Great home,great vibes.The rooftop is very nice.",2 months on Airbnb
