,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Debasish,https://www.airbnb.com/users/show/99066784,"Rating, 5 stars,  · 6 days ago,  · Stayed over a week","We stayed at Rashedul bhai’s place for a pretty long time, and it went off without a hitch. The caretaker Robi bhai was always there for us to help us with anything we may need and always kept the flat pristine clean. I’d definitely recommend others to stay here!","New York, New York"
1,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Bilkish H,https://www.airbnb.com/users/show/564241944,"Rating, 5 stars,  · March 2024,  · Stayed a few nights","I came to Dhaka for my mother's treatment and stayed here for about 10 days. The house was very good. Rabi and Manotosh are very helpful. All facilities, security system, everything is very good. I felt like home here. We had no problems.",3 months on Airbnb
2,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Bilkish H,https://www.airbnb.com/users/show/564241944,"Rating, 4 stars,  · March 2024,  · Stayed a few nights","I came to Dhaka for my mother's treatment and stayed here for about 10 days. The house was very good. Rabi and Manotosh are very helpful. All facilities, security system, everything is very good. I felt like home here. We had no problems.",3 months on Airbnb
3,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Zoe,https://www.airbnb.com/users/show/5089093,"Rating, 5 stars,  · February 2024,  · Stayed a few nights","Mohammad is an excellent and very responsive host. The place is.large, comfortable, two bedrooms and two bathrooms. Firm beds. Everything in working order. It's a good neighborhood if you want to see how locals live, but not the most convenient neighborhood for exploring the city. If you're looking for value though it can't be beat, the price is definitely right for the place.","New York, New York"
4,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Shantanu,https://www.airbnb.com/users/show/559924370,"Rating, 5 stars,  · February 2024,  · Stayed over a week","I booked this place from UK just few days before travelling to Dhaka. Booking was very easy and host communicated well. The place was as described and photos look the same.
it has working good water filter, so no need to worry about clean drinking water. Full working kitchen and washing machine.
lift is very good. Rooms are very clean and tidy.
it's not very far from big private hospital at Dhanmondi like LabAid, Popular etc.
Locally restaurants available, whom you can contact and they can deliver warm food.
Aircon working well and when you close the windows it becomes so peaceful and almost no noise came from outside.
Hot water, Microwave & Freeze worked well.
it has CCTV outside the door and downstairs and 24/7 guards and caretaker available. So no problem with security at all.
I recommend this place to all. Hope you will also have a nice time here.",4 months on Airbnb
5,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Sazzad,https://www.airbnb.com/users/show/466461401,"Rating, 5 stars,  · January 2024,  · Stayed over a week",Great location. Nice minimal apartment near dhanmondi. Housekeeper and guards are very friendly. Kept the place clean. Will consider staying here again.,2 years on Airbnb
6,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Marjia,https://www.airbnb.com/users/show/512217006,"Rating, 4 stars,  · December 2023,  · Stayed a few nights",It was really nice staying at this place. Highly recommended.,1 year on Airbnb
7,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Abdullah,https://www.airbnb.com/users/show/168828644,"Rating, 5 stars,  · November 2023,  · Stayed about a week",Recommended,"Dhaka, Bangladesh"
8,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Rashed,https://www.airbnb.com/users/show/44984094,"Rating, 5 stars,  · September 2023,  · Stayed a few nights",Rashedul was a great host and his caretaker Robi was also very nice,9 years on Airbnb
9,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Labonna,https://www.airbnb.com/users/show/516038225,"Rating, 5 stars,  · August 2023,  · Stayed with kids",Nice clean and beautiful house,1 year on Airbnb
10,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Supantho,https://www.airbnb.com/users/show/441105241,"Rating, 5 stars,  · August 2023,  · Stayed a few nights","Amazing place to stay in Dhaka. The host is very responsive, helpful and communicative. The caretakers are also very kind and supportive. the places well forest and all the amenities are readily available. Definitely would recommend!",2 years on Airbnb
11,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Anshuman,https://www.airbnb.com/users/show/56939245,"Rating, 5 stars,  · June 2023",a Heavenly Adobe in Dhaka. a perfect place and super host indeed!!!,8 years on Airbnb
12,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Tanusree,https://www.airbnb.com/users/show/204793665,"Rating, 5 stars,  · May 2023,  · Stayed over a week",Had great experience living there. Very responsive host and did best efforts to make the stay comfortable. Highly recommend 🙂,6 years on Airbnb
13,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Max,https://www.airbnb.com/users/show/169680401,"Rating, 5 stars,  · February 2023,  · Stayed a few nights",This is a really comfortable flat in a cetral and bustling part of Dhaka. Definitely recommended to stay there.,6 years on Airbnb
14,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Anwar,https://www.airbnb.com/users/show/303408921,"Rating, 4 stars,  · February 2023,  · Stayed about a week","The place is spacious, airy, and good for living. The caretaker Robin was very cooperative and a friendly good man. All the best wishes for him.",5 years on Airbnb
15,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Maria,https://www.airbnb.com/users/show/48640156,"Rating, 5 stars,  · January 2023,  · Stayed with kids",The host was able to communicate and meet our needs. Our family knew the host and were able to make sure our stay was safe. Thanks and hope to come back again. Inshallah,"Deer Park, New York"
16,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Praveen,https://www.airbnb.com/users/show/488045087,"Rating, 5 stars,  · January 2023",Nice apartment. Had a very comfortable stay. The support staff was also very helpful.,2 years on Airbnb
17,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Abdul,https://www.airbnb.com/users/show/438498826,"Rating, 4 stars,  · December 2022,  · Stayed over a week",Thanks friendly help always,2 years on Airbnb
18,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Md,https://www.airbnb.com/users/show/286992863,"Rating, 5 stars,  · November 2022,  · Stayed a few nights",Na,5 years on Airbnb
19,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Neshat,https://www.airbnb.com/users/show/478737745,"Rating, 5 stars,  · November 2022,  · Stayed over a week",Everyone's really nice.,2 years on Airbnb
20,https://www.airbnb.com/rooms/35723008/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221351_P3bwnnmgAh18G58R&previous_page_section_name=1000&federated_search_id=960fc053-1d53-4dcf-b9b3-a7358f2c26bf,Sunidhi,https://www.airbnb.com/users/show/251501931,"Rating, 5 stars,  · September 2022",Love to stay again,5 years on Airbnb
