,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Malavika,https://www.airbnb.com/users/show/423813811,"Rating, 5 stars,  · May 2024",Very well maintained! Enjoyed our stay :),3 years on Airbnb
1,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Anubha,https://www.airbnb.com/users/show/445153563,"Rating, 2 stars,  · April 2024",There are lot of mosquitoes also the care taker is not at all helpful he won't help you with the luggage bathrooms won't have towels nor they will give you soap or shower gel which is a basic amenity. Do not go by the first appearance of this flat as you won't even feel like sitting on the sofa or for that matter using the bed as it so dirty. Kitchen smells like anything utensils are not washed properly. The Bathrooms are very small.,2 years on Airbnb
2,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Krishna,https://www.airbnb.com/users/show/232362642,"Rating, 5 stars,  · March 2024",It was a very pleasant stay. Thanks for hosting us.,"Seattle, Washington"
3,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Prasad,https://www.airbnb.com/users/show/144930148,"Rating, 5 stars,  · March 2024","I love the place ❣️ Very nice and clean,
Absolutely beautiful place",7 years on Airbnb
4,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Zeeshan,https://www.airbnb.com/users/show/435425106,"Rating, 5 stars,  · March 2024",Everything was on point!,3 years on Airbnb
5,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Shauvik,https://www.airbnb.com/users/show/403941634,"Rating, 3 stars,  · March 2024","Overall, my experience with this Airbnb was mixed. The host was communicative and friendly, which was appreciated. However, I was surprised to find out that a caretaker stayed on the property with guests, which made me uncomfortable initially. The host did help address this concern, but there was an incident where the caretaker entered the property late at night without informing us, which felt unsafe and unprofessional. Additionally, toiletries were not provided, and there were no towels available, which was inconvenient. The cleanliness of the property also seemed to be an issue. Overall, while there were positives, such as the host's communication, the stay fell short in terms of privacy, amenities, and cleanliness.",3 years on Airbnb
6,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Prawesh,https://www.airbnb.com/users/show/547929774,"Rating, 5 stars,  · March 2024",Stay was amazing clean hygienic and the host and the staff was very helpful,6 months on Airbnb
7,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Bappa,https://www.airbnb.com/users/show/48000992,"Rating, 5 stars,  · February 2024,  · Group trip",Enjoyed staying in the apartment.,"New York, New York"
8,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Projnodipto,https://www.airbnb.com/users/show/135409298,"Rating, 4 stars,  · February 2024","a flat in a good location. unfortunately the care taker went missing after the first day. was unavailable on the day of check out so we had to leave the keys with the security. lastly, a lot of amenities were inaccessible and the house required cleaning. clutter all over the terrace. perhaps, with a better care taker it would be a better deal. An okay stay.",7 years on Airbnb
9,https://www.airbnb.com/rooms/996458926902561987/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3ghw_4yU2uVEBJb&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Aaron,https://www.airbnb.com/users/show/139419912,"Rating, 5 stars,  · February 2024",Great value and owner made accommodations for our group,"Frisco, Texas"
