,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Aditya,https://www.airbnb.com/users/show/114665744,"Rating, 5 stars,  · February 2024","The place
It is a really outstanding place. very comfortable and cozy and has all the amenities as listed.
one request to the owner is to update the location on Airbnb where the maps location navigates to a different one from that described. Fortunately I had been to Dhaka before and was able to reach with some effort but for someone new to the city it would be a hassle. (Commenting on Feb 2024)",7 years on Airbnb
1,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Samiron,https://www.airbnb.com/users/show/165422556,"Rating, 5 stars,  · November 2023,  · Stayed with kids","We stayed for three nights. Very convenient location. Neat and clean apartment with all amenities. Highly recommended. Mr. Fatik is very helpful and responsive.
Good to keep in mind that, the apartment is very close to the main road, so you would hear honks during the night. There are mosquitoes, which is very common in Bangladesh. Aerosol spray was provided. However, you may want to bring a mosquito repellent as well.
I would definitely stay there again.","Nova Scotia, Canada"
2,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Ekhlas,https://www.airbnb.com/users/show/403635213,"Rating, 5 stars,  · July 2023,  · Stayed over a week","Mabroor's place is an excellent house for foreigners as well as Bangladeshi. I am grateful for quick response and sincere work of Mabroor and manager Fatiq. All security guards (24/7) were well mannered. All AC units, Wifi, elevator were working fine. No complaints about hydro, water, cleaning etc. We didn't notice any power outage or generator failure. Transportation is very convenient from Mabroor's house/location. All grocery store, shopping mall, and airport is closed by. All of my family members felt comfortable in 17 days (July 5, 2023, to July 22, 2023) of our living here.",3 years on Airbnb
3,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Sujon,https://www.airbnb.com/users/show/378104930,"Rating, 5 stars,  · July 2023,  · Stayed with kids",Highly recommended,"New York, United States"
4,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Robin,https://www.airbnb.com/users/show/167142260,"Rating, 5 stars,  · October 2022,  · Stayed one night","All I have to say is, this place is magical!!! the staff is really really friendly, happy and accommodating. It's very near from Airport. Definitely will stay again next time. Thank You.",6 years on Airbnb
5,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Kawsar,https://www.airbnb.com/users/show/286593088,"Rating, 4 stars,  · July 2022,  · Group trip","The property is in good location. Despite of check in related flaws(due to wrong number given & previous guest late check out), Everything was okay. Thank you.","Dhaka, Bangladesh"
6,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Abdullah,https://www.airbnb.com/users/show/222712118,"Rating, 5 stars,  · July 2022,  · Stayed one night",This is a great place for those who needs a place to stay during transit. The place is full with amenities and the host is really welcoming. This is a rare gem near Airport in Dhaka.,"Warren, Michigan"
7,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Md Nurul,https://www.airbnb.com/users/show/133106176,"Rating, 5 stars,  · June 2022,  · Stayed with kids",Good sized apartment. Everything was there to stay for few nights. AC was working good too. I will come back again,"Oakville, Canada"
8,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Kazi Shafiul,https://www.airbnb.com/users/show/429722780,"Rating, 5 stars,  · June 2022,  · Group trip",I liked this place a lot. Everything was as good as it was said in the description. Definitely I will visit again.,3 years on Airbnb
9,https://www.airbnb.com/rooms/23820100/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222974_P3FhXfdCA7FE2X0G&previous_page_section_name=1000&federated_search_id=21718d91-afc9-43bf-b408-ad0d51068c3b,Arafat,https://www.airbnb.com/users/show/452545038,"Rating, 5 stars,  · May 2022,  · Stayed with kids",The location is great to avail transport. Host was kind and supportive.,2 years on Airbnb
