,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Butterfly,https://www.airbnb.com/users/show/551431789,"Rating, 5 stars,  · 1 week ago,  · Stayed one night",it was good experience.thanks.,5 months on Airbnb
1,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Shahab,https://www.airbnb.com/users/show/502201205,"Rating, 5 stars,  · April 2024,  · Stayed one night",A really cool place with a story! Would love to come back!,"Kushtia, Bangladesh"
2,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,M Sumon,https://www.airbnb.com/users/show/269891056,"Rating, 5 stars,  · December 2023,  · Stayed a few nights",Convenient location. Al-amin was helpful with everything.,5 years on Airbnb
3,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Mohammed Asadul,https://www.airbnb.com/users/show/50930919,"Rating, 5 stars,  · October 2023,  · Stayed a few nights",Nice and clean place. Communication was very easy.,9 years on Airbnb
4,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Ar,https://www.airbnb.com/users/show/448528023,"Rating, 4 stars,  · August 2023,  · Stayed one night",Good Enough.,2 years on Airbnb
5,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Farid Ahammed,https://www.airbnb.com/users/show/305940631,"Rating, 4 stars,  · April 2023,  · Stayed a few nights",That was a great place to stay short-term. except elavator issues,"Chattogram, Bangladesh"
6,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Shubham,https://www.airbnb.com/users/show/497115114,"Rating, 5 stars,  · February 2023",Good place to stay,1 year on Airbnb
7,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Maheed,https://www.airbnb.com/users/show/385350929,"Rating, 5 stars,  · August 2022,  · Stayed one night",Amazing and friendly. Will visit again,3 years on Airbnb
8,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Tayeba,https://www.airbnb.com/users/show/315323114,"Rating, 5 stars,  · May 2022,  · Stayed one night",Nice and clean place. Great service.,"Dhaka, Bangladesh"
9,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Sayed,https://www.airbnb.com/users/show/382491890,"Rating, 5 stars,  · April 2022,  · Stayed a few nights",excellent service! keep up the good work!,"Dhaka, Bangladesh"
10,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Saqeb,https://www.airbnb.com/users/show/62059447,"Rating, 5 stars,  · April 2022,  · Stayed one night",Robin is a great host and has a very efficient and friendly team working to ensure guests' comfort. Definitely recommended.,"London, United Kingdom"
11,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Ruzlan,https://www.airbnb.com/users/show/422939800,"Rating, 5 stars,  · October 2021,  · Stayed one night",We had a great time at Robyn's place. The communication was super easy and quick and the place looks exactly like it does in the pictures. The neighborhood is very conveniently located and although it’s a lively neighborhood the apartment is very quiet! Would absolutely recommend staying there! I and my wife had a wonderful stay here. It was the small getaway that we needed to get away from our daily hectic routine. The Manager is a great host and is there when you need him.,3 years on Airbnb
12,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Abrar Noor,https://www.airbnb.com/users/show/374434620,"Rating, 3 stars,  · November 2020,  · Stayed one night","The place is good but need to be more tidy. Found a lots of women hair at bed, ac was creating heavy noises and got bad smell also. Communication and behaviour was good .","New York, New York"
13,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Hasibul,https://www.airbnb.com/users/show/371737087,"Rating, 5 stars,  · October 2020,  · Stayed one night",Every thing was on point,"Los Angeles, California"
14,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Nacer,https://www.airbnb.com/users/show/271827489,"Rating, 5 stars,  · July 2020,  · Stayed over a week","Full service apartment
Pleasant staff taking care of you",Bangladesh
15,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Nacer,https://www.airbnb.com/users/show/271827489,"Rating, 5 stars,  · July 2020,  · Stayed over a week","It’s real service apartment,all the staff take care of you.
So,you can enjoy Home made fresh Bangladesh food,
They Were frying fresh fish,I took directly from kitchen without waiting for dinner time it’s was so good and tasty.
The apartment and my bedroom are spacious it’s important during my long time stay
during this hard period.
And they make regular cleaning it’s very important.
Thanks for Staff,Thanks Robin, Thanks Airbnb.
Nacer",Bangladesh
16,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Nacer,https://www.airbnb.com/users/show/271827489,"Rating, 4 stars,  · June 2020,  · Stayed over a week","Hi,Robin take care of his guests
this is a spacy apartment,
Everything is like describe in the publication,
The staff is always present for cleaning, giving you food service if you needed,
And make you your stay enjoyable.
There is a big road Nearby noisy sometimes.",Bangladesh
17,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Mukitur,https://www.airbnb.com/users/show/253574881,"Rating, 5 stars,  · April 2020,  · Stayed a few nights",Loved to stay,"Dhaka, Bangladesh"
18,https://www.airbnb.com/rooms/27065320/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3Fhg-x7tW6mqSwz&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,Mukitur,https://www.airbnb.com/users/show/253574881,"Rating, 5 stars,  · April 2020,  · Stayed about a week","Nice, spacious and clean place. Had a great time.","Dhaka, Bangladesh"
