,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Sheng Yang,https://www.airbnb.com/users/show/82020041,"Rating, 5 stars,  · 1 day ago,  · Stayed about a week","We stayed for eight nights
with great
👍 recommendations",8 years on Airbnb
1,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Bushra,https://www.airbnb.com/users/show/55802394,"Rating, 4 stars,  · May 2024,  · Stayed a few nights","It was a good place to stay ,
And the location is in Banani so central and close to all the necessary amenities","Austin, Texas"
2,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Vishweshwar,https://www.airbnb.com/users/show/563512965,"Rating, 5 stars,  · May 2024","Wonderful stay with a very nice host Hridoy took care of everything.
Great roommates as well",3 months on Airbnb
3,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Kaustubh,https://www.airbnb.com/users/show/486975763,"Rating, 4 stars,  · April 2024","Had a pleasant stay. Convenient to find, hassle free check in since there was no formality to be filled up, well cleaned and maintained room and bathroom, very helpful people.
However, there were few issues which need to be addressed by the hosts. Firstly, the Wifi is very very slow, not even allowing proper WA calls, leave aside video calls or video streaming. While it was unfortunate that there was some nationwide internet issue due to some deep sea cable fault, but this was resolved within first 2 days, since I could use good wifi in other places from the 3rd day but not in this place. Secondly, guests inside the room will not know when the ladies come in the morning to clean the place. In the entire 5 nights stay, my room was cleaned and the linen were changed only for 1 day, that also after i informed the gatekeeper to call me the next day morning when the lady comes. Otherwise, they are not bothered even to knock and ask whether the room needs to be cleaned.",2 years on Airbnb
4,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Abdul,https://www.airbnb.com/users/show/69168970,"Rating, 5 stars,  · April 2024,  · Stayed a few nights","Second and not the last time staying here, recommend!",8 years on Airbnb
5,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Abdul,https://www.airbnb.com/users/show/69168970,"Rating, 5 stars,  · April 2024,  · Stayed a few nights","Great place in a great location, felt at home! Thanks, will book again next time I'm in dhaka!",8 years on Airbnb
6,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Peggy,https://www.airbnb.com/users/show/227443285,"Rating, 5 stars,  · March 2024,  · Stayed over a week",The water machine and washer were great. Internet always worked. Staff extremely helpful and friendly.,"Natchitoches, Louisiana"
7,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Habibullah,https://www.airbnb.com/users/show/260562597,"Rating, 5 stars,  · December 2023,  · Stayed a few nights",The host is very proactive. Support staff were very helpful. The apartment was very cozy and well-managed.,5 years on Airbnb
8,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Md Toufiq,https://www.airbnb.com/users/show/166738785,"Rating, 5 stars,  · November 2023,  · Stayed over a week","Really helpful.
Location was great",6 years on Airbnb
9,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Lin,https://www.airbnb.com/users/show/130084412,"Rating, 5 stars,  · November 2023,  · Stayed about a week",The experience is very good,7 years on Airbnb
10,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Ashraf,https://www.airbnb.com/users/show/538641462,"Rating, 5 stars,  · November 2023,  · Stayed over a week","Well, Obviously i would recommend people to stay there and no question. Very nice and peaceful neighborhood and quality people live there. Great place and love it.
Thank you.","Dallas, Texas"
11,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Md,https://www.airbnb.com/users/show/435277975,"Rating, 4 stars,  · October 2023,  · Stayed a few nights",Roaches in the bathroom.,"Savannah, Georgia"
12,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Mohammed,https://www.airbnb.com/users/show/538194895,"Rating, 5 stars,  · September 2023",Hirdoy you are amazing and your management is awesome. Will come again. Worth staying,8 months on Airbnb
13,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Ruhul,https://www.airbnb.com/users/show/55178285,"Rating, 5 stars,  · September 2023,  · Stayed a few nights","Great location, close to everywhere. Host is very good in communication.
As it’s a shared flat, need to consider other members sometimes be noisy and not considerate. Also front room is close to Road , so noises until mid night and car and horn noise from 6am.
I stayed 2 times, 1st time was absolutely great with all in tiptop
Condition, 2nd time there was lack of attention- small cockroaches at room and toilet, hair at room.
Very good amenities in the room and toilet, if you can add toothpaste and soap/wash gel that would be great!
In general, my staying was okay.",8 years on Airbnb
14,https://www.airbnb.com/rooms/40337996/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1727720719&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221348_P3x0GdpG3agBsqfP&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,Ruhul,https://www.airbnb.com/users/show/55178285,"Rating, 5 stars,  · September 2023,  · Stayed a few nights","It was a great stay at Sayra’s place , easy to find, great location, and house is clean. If you can add toothpaste and a soap in the toilet , it will be very useful after after long travel and nothing around in the night. I will back to this place next week , thanks",8 years on Airbnb
