,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Safin,https://www.airbnb.com/users/show/508635638,"Rating, 5 stars,  · 1 week ago,  · Stayed one night",Had a wonderful stay at Mr. Ahmedus’s place. The place is worth the buck & the caretaker was very helpful. I would highly recommend this place for a hassle free & pleasant stay.,"Dhaka, Bangladesh"
1,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Joseph,https://www.airbnb.com/users/show/534992916,"Rating, 5 stars,  · 1 week ago,  · Stayed one night",Really peaceful place,"Sylhet, Bangladesh"
2,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Fakhrul,https://www.airbnb.com/users/show/125538338,"Rating, 5 stars,  · 3 weeks ago",Fantastic place,7 years on Airbnb
3,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Tonu,https://www.airbnb.com/users/show/420833758,"Rating, 5 stars,  · April 2024,  · Stayed one night",very spacious and nice amenities. Host was really professional and helpful.,"Dhaka, Bangladesh"
4,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Foysal Mahmud,https://www.airbnb.com/users/show/507945749,"Rating, 5 stars,  · April 2024,  · Stayed one night","It was a Wonderful Stay. Everything matched the description. It felt like home, and all the amenities were as described in the description. The house was pristine and clean. I would recommend anyone who is looking for a Homely and Private place for an amazing stay.","Dhaka, Bangladesh"
5,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Keith,https://www.airbnb.com/users/show/245857458,"Rating, 5 stars,  · April 2024,  · Stayed over a week",This was my first international trip and Chowdhury's place is just as described. Both he and his caretaker are quick to respond to questions and anything you may need during your stay.,"Wilmington, Ohio"
6,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Fahim,https://www.airbnb.com/users/show/488469340,"Rating, 5 stars,  · April 2024,  · Stayed one night","This was a good stay experience, from checkin to checkout everything was smooth. Apartment was pretty well furnished and just had everything that’s needed. A good choice to pick.","Dhaka, Bangladesh"
7,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Ajmain Islam,https://www.airbnb.com/users/show/509259974,"Rating, 5 stars,  · March 2024,  · Stayed one night",felt right at home,1 year on Airbnb
8,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Lamisa,https://www.airbnb.com/users/show/50183996,"Rating, 5 stars,  · March 2024,  · Stayed one night",A cozy stay in a convenient location. Host was very responsive.,"Blacksburg, Virginia"
9,https://www.airbnb.com/rooms/941312140205233649/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221346_P3gj713zZtywNf8Q&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,Sarwar,https://www.airbnb.com/users/show/558725158,"Rating, 5 stars,  · March 2024,  · Stayed one night",Excellent place. Well maintained. Very friendly host.,"Chattogram, Bangladesh"
