,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Hanumantappa,https://www.airbnb.com/users/show/497294037,"Rating, 4 stars,  · 3 weeks ago",To be maintained more cleanliness by making good interior,1 year on Airbnb
1,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Surabhi,https://www.airbnb.com/users/show/330755430,"Rating, 3 stars,  · April 2024",Could be cleaner overall.,4 years on Airbnb
2,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Hardik,https://www.airbnb.com/users/show/200512331,"Rating, 5 stars,  · April 2024","Exceptional Hosting Experience with Dr. Siddharth: A Perfect Blend of Hospitality and Professionalism
I recently had the pleasure of staying at Dr. Siddharth's Airbnb listing, and I must say it was an extraordinary experience. Not only does Dr. Siddharth excel in his profession as a doctor, but he also extends his dedication to hospitality, ensuring guests feel welcomed and cared for throughout their stay.
One of the highlights of my visit was the breathtaking view from the flat. Situated in a prime location, the panoramic vistas of the city skyline were simply mesmerizing. Dr. Siddharth's attention to detail in maintaining cleanliness and luxury within the flat was evident from the moment I stepped in. Every corner exuded a sense of perfection, from the meticulously arranged decor to the immaculately clean rooms.
Dr. Siddharth's dual role as a host and a doctor truly sets him apart. His professionalism shines through in his prompt communication and willingness to accommodate",6 years on Airbnb
3,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Kelcey,https://www.airbnb.com/users/show/32133495,"Rating, 5 stars,  · March 2024",Great place next to City Center Mall. Zomato and Swiggy deliver with no problems.,"Burlingame, California"
4,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Aman,https://www.airbnb.com/users/show/426843841,"Rating, 5 stars,  · March 2024",Beautiful property at an amazing location with a helpful host. Very much worth the money!,3 years on Airbnb
5,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Shubham,https://www.airbnb.com/users/show/381510316,"Rating, 5 stars,  · March 2024","For a brief 4-5 hour stay, this Airbnb offered a neat, cozy, and peaceful retreat. Check-in was effortless, and the homely feeling was a welcoming touch.",3 years on Airbnb
6,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Vandesh,https://www.airbnb.com/users/show/312529037,"Rating, 3 stars,  · February 2024","A fairly good location. Host & team responded well. Well equipped inside. Internal areas were near & clean. Open balcony had some garbage left behind. Specific mention: Master bedroom's bathroom did not have bathing facility, only WC. Hence, effectively only One full bathroom. Overall, good stay.",5 years on Airbnb
7,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Tenzin,https://www.airbnb.com/users/show/2473255,"Rating, 4 stars,  · February 2024","The hosts were very responsive. They responded to my requests very fast. For example, there was no electric kettle and iron in the apartment and they made sure to send it across on the same day. Thanks for the stay.",12 years on Airbnb
8,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Rahul,https://www.airbnb.com/users/show/429845235,"Rating, 5 stars,  · December 2023",The place was clean. The check in was smooth. The host was responsive.,3 years on Airbnb
9,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Kaushik,https://www.airbnb.com/users/show/175948144,"Rating, 5 stars,  · December 2023",We had a wonderful stay...It is located inside a beautiful township. Will definitely recommend others as a top stay.,6 years on Airbnb
10,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Aditya,https://www.airbnb.com/users/show/435798389,"Rating, 4 stars,  · December 2023",It was a great stay. But the bathrooms were 1.5 not 2.,3 years on Airbnb
11,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Karma,https://www.airbnb.com/users/show/46678744,"Rating, 5 stars,  · December 2023",Good stay !,9 years on Airbnb
12,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Dechen,https://www.airbnb.com/users/show/103422486,"Rating, 5 stars,  · December 2023",Would visit again. Safe and Secure if travelling with Family. Felt like home xxx,8 years on Airbnb
13,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Anupam,https://www.airbnb.com/users/show/370660817,"Rating, 5 stars,  · December 2023","Great Host. Value for money.
Would Rate as 10/10
Thanks",4 years on Airbnb
