,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Caroline,https://www.airbnb.com/users/show/210417858,"Rating, 5 stars,  · April 2024","Slightly difficult to find in the dark (directions need to mention the tyre shop) but once we were there we had a lovely warm welcome.
The house and room were beautifully decorated and very comfortable.
Had noodles and momos from a nearby dhaba which was nice.
Overall a wonderful stay and so convenient for the airport.",6 years on Airbnb
1,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Anu,https://www.airbnb.com/users/show/138154434,"Rating, 5 stars,  · May 2023","This is the second time I’m staying at Manpreet’s place - had a comfortable stay and it’s proximity to Bagdogra airport is amazing!
Easy to communicate with Manpreet and she’s extremely accommodating.
Def will stay again if passing through the region.",7 years on Airbnb
2,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Ashwini,https://www.airbnb.com/users/show/300045286,"Rating, 4 stars,  · May 2023",It would be better to provide clear location information instead of coordinates. Please provide closest landmark.Especially difficult to provide address to Uber or taxi drivers,"West Bloomfield Township, Michigan"
3,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Mainak,https://www.airbnb.com/users/show/44516901,"Rating, 5 stars,  · May 2023",What a beautiful villa. Well maintained and we loved it. It is very close to Bagdogra airport which is another plus point. The caretaker Barsha is extremely polite and helpful. We stayed one night only. Definitely that is not enough to explore the villa. Will visit again.,9 years on Airbnb
4,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Shamim,https://www.airbnb.com/users/show/80515719,"Rating, 5 stars,  · December 2022",Our stay was pleasant and comfortable,"Albany, New York"
5,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Arshdeep,https://www.airbnb.com/users/show/402448984,"Rating, 5 stars,  · July 2022","The house was beautiful with beautiful view.! We stayed only for a night but we felt like were at home, Barkha didi was very hospitable, she served us very nice karak chai ☕️
Thank you Manpreet for hosting us, hope to see you soon.!",3 years on Airbnb
6,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Anu,https://www.airbnb.com/users/show/138154434,"Rating, 4 stars,  · April 2022","Beautiful villa with a terrace and lovely view of tea gardens. Really peaceful stay
Walking distance from Bagdogra airport
Will def stay here if passing through the region again.
Thanks Manpreet",7 years on Airbnb
7,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Brian,https://www.airbnb.com/users/show/56062308,"Rating, 5 stars,  · February 2020","As described, care takers are very kind and accommodating.","Edwardsville, Illinois"
8,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Pramod,https://www.airbnb.com/users/show/5154540,"Rating, 5 stars,  · October 2019","We were here for a night and enjoyed our stay. Loved the view from the balcony; great place to have chai along with the view! The location is perfect - just 5 minutes away from the airport. Manpreet (our host) was super-quick to communicate with - helped us reach the place smoothly, shared details for a local taxi and recommendations to eat (food was great at Marina’s hotel). If we’re in Bagdogra, we’ll plan to stay here again.",11 years on Airbnb
9,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Ishtiaq,https://www.airbnb.com/users/show/38953277,"Rating, 5 stars,  · February 2019","Totally enchanting place. The staff is very friendly and accommodating. The rooms were very tastefully decorated with period pieces. The tea estates view from the balcony made our stay memorable. The short drive from Bagdogra airport was very convenient, especially the car/driver arrangement the hostess provided. Highly recommended.","Long Beach, California"
