,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Rezaul,https://www.airbnb.com/users/show/122751517,"Rating, 5 stars,  · March 2024,  · Stayed a few nights","I have stayed here before, so i knew that the location was very covenient. sadly, the original caretaker has passed but his son, a college freshman is available at all times.
highly recommended!","Houston, Texas"
1,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Mohammad,https://www.airbnb.com/users/show/117347962,"Rating, 5 stars,  · August 2022,  · Stayed about a week",Great upscale unti in the heart of Uttara. the place was well kept and I felt very safe with the 24/7 security guard. it's located very close to nice restaurants and markets. This is definitely the nicest place I have stayed at in Dhaka. I would recommend Hasnat's place highly.,"Boston, Massachusetts"
2,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Naushad,https://www.airbnb.com/users/show/197462936,"Rating, 4 stars,  · July 2022","Hasnat is a great host! So easy to communicate with, the place were reasonably clean and tidy. Would recommend to any other guest and would delighted to go back at the property any time.",6 years on Airbnb
3,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Waheeda,https://www.airbnb.com/users/show/70565429,"Rating, 5 stars,  · February 2020,  · Stayed about a week","My parents stayed here during their trip to bangladesh and they really enjoyed it. The place is sparkling clean and the host is very easy to communicate with. It’s also very spacious and Mr. Yunus, the caretaker, is a very honest and trustworthy person. My parents liked that it is so safe and they definitely plan to stay here again in the future.","Los Angeles, California"
4,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Kazi,https://www.airbnb.com/users/show/184927413,"Rating, 4 stars,  · February 2020,  · Stayed over a week","Airbnb was in a great location. From the airport its only short journey. 10 mins driving distance. The place was amazing, clean, fully furnished and has everything we would need. It was very close to all the restaurants, shopping malls, and local shops. There were 24 hours of security and view from the balcony was nice. The house was clean and the caretaker Yunus was a very helpful and lovely person. The only problem we had is the beds are not comfortable at all. There was no mattress on the bed and it felt like sleeping on rocks. There are 2 schools right in front of the building, so it a bit noisy in the morning.",6 years on Airbnb
5,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Chan Woo,https://www.airbnb.com/users/show/119993341,"Rating, 5 stars,  · November 2019","We had a great time in this place. We checked excellent facilities and cleanliness with the reasonable price. Thank you so much, Hasnat!!",7 years on Airbnb
6,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Beatrice,https://www.airbnb.com/users/show/179680348,"Rating, 5 stars,  · August 2019,  · Stayed over a week","We stayed at Hasnat's place for the second time now and as before it was a very nice stay. The apartment is clean and in a very good and secure location.
As always Yunus (the caretaker) took very good care of us.
There's no better place in Uttara ;)",6 years on Airbnb
7,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Rubyet,https://www.airbnb.com/users/show/190102481,"Rating, 5 stars,  · March 2019,  · Stayed about a week","Hasnat is a great host and his place was amazing! Definitely will stay here next time. Amazing apartment, clean, well furnished and has everything we would need . Amazing rooftop. Very secured!
Yunus mia was very helpful and made us feel like home. He seemed to be honest and cares about interests of both the hosts and the guests.","Dumfries, Virginia"
8,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Solaiman,https://www.airbnb.com/users/show/125016966,"Rating, 5 stars,  · February 2019,  · Stayed a few nights","Mr. Hasnat is a awesome person. I am from American and visiting Bangladesh. Mr Hasnat is highly co-operative person, friendly, helpful and honest gentlemen. Highly secure place. Nice location. Highly recommend to stay. Excellent service. Thanks Mr Hasnat for your hospitality.","New Jersey, United States"
9,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Angela,https://www.airbnb.com/users/show/234884347,"Rating, 5 stars,  · February 2019,  · Stayed a few nights",Very clean and quieter good area,5 years on Airbnb
10,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Dimitris,https://www.airbnb.com/users/show/139833436,"Rating, 5 stars,  · October 2018,  · Stayed about a week",Perfect place to stay in Uttura sector 7 for my bussiness trip !!! Very safe and homy !!! For sure I will stay again there !! Many thanks to MR YUNUS this marvelous guy ...!,7 years on Airbnb
11,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Waheeda,https://www.airbnb.com/users/show/70565429,"Rating, 5 stars,  · October 2018,  · Stayed over a week","The place is very clean and spacious. The location was secure since the building is gated. Coming from America that made us feel really safe. It was an ideal place for us since it is very close to various restaurants and shopping centers. The apartment looks exactly as it is in the pictures. Our caretaker, Yunus, was also very helpful whenever we needed him. The host was very accommodating and responsive when we needed to get in touch with him. Our stay was comfortable and we definitely plan to stay here again if we visit in the future!","Sacramento, California"
12,https://www.airbnb.com/rooms/21259472/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,Rezaul,https://www.airbnb.com/users/show/122751517,"Rating, 5 stars,  · May 2018,  · Stayed about a week","The apartment is located very close to shopping malls (Mascot, N. Tower, Rajlokkhi, etc) and good restaurants like Kabab Factory. Availability of Uber has made it very accessible. I used Uber to go the airport at 2 AM and it cost me only 150 Taka.
The helper is just a phone-call or shout away. He is very prompt, humble and helpful. Couldn't have asked for a better helper.
Will definitely use the apartment again in future, if available.","Houston, Texas"
