,review_link,reviewer_name,reviewer_profile_link,info,rating_comment,rating_extra
0,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Shamil,https://www.airbnb.com/users/show/234515662,"Rating, 4 stars,  · 2 weeks ago","Good Stay
Worth the money
And helpful host",5 years on Airbnb
1,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Ayush,https://www.airbnb.com/users/show/531180800,"Rating, 5 stars,  · 3 weeks ago",great and peaceful stay,10 months on Airbnb
2,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Jayanta Krishna,https://www.airbnb.com/users/show/504375597,"Rating, 5 stars,  · 4 weeks ago",Good place to stay,1 year on Airbnb
3,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Shahbaz,https://www.airbnb.com/users/show/576424410,"Rating, 5 stars,  · May 2024",awasome,1 month on Airbnb
4,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Amit,https://www.airbnb.com/users/show/555514379,"Rating, 3 stars,  · May 2024","Toilet 🚽, ac , dog 🐶 prblm",5 months on Airbnb
5,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Kumar Narayan,https://www.airbnb.com/users/show/37190881,"Rating, 5 stars,  · April 2024",chic place away from the city's hustle bustle yet one toto ride to everywhere. Perfect for people needing to crash somewhere for a night in Siliguri before their train/flight,9 years on Airbnb
6,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Xavier,https://www.airbnb.com/users/show/24935078,"Rating, 5 stars,  · April 2024","This cozy room was a pleasant and comfortable place to stay. Away from the messy downtown area of Siliguri, but just near to the Station Feeder Rd, this quaint slice of Saktigarh strikes a nice balance of peace and outing options.
The room itself is small but equipped with all amenities you could need for a short stay - working Wi-Fi, AC, geyser, smart TV. Lots of windows with a view of the sunset straight from the bed was a nice cherry on top. Suman and Sonia were responsive and easy to communicate with. All in all, a well-recommended stay in Siliguri.",9 years on Airbnb
7,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Aishwarya,https://www.airbnb.com/users/show/244884569,"Rating, 4 stars,  · April 2024",The host was very helpful,5 years on Airbnb
8,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Yagya,https://www.airbnb.com/users/show/429511552,"Rating, 4 stars,  · March 2024",It was a good resting place.,3 years on Airbnb
9,https://www.airbnb.com/rooms/757936573748416307/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1560454722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221261_P38xzR8JWYedAN0H&previous_page_section_name=1000&federated_search_id=2b557267-de46-4cb2-a299-dfdf8a5089d9,Thimmaiah,https://www.airbnb.com/users/show/280049325,"Rating, 5 stars,  · March 2024","The place was just as described. It was located away from the busy roads and it was just as I needed after a week long hectic activity. The room was clean and welcoming. The washroom was spacious and clean as well. It had a functional AC and a ceiling fan too. I had a very good sleep and the host also was very kind enough to arrange the transport to the airport. They kept following up with me and was patient enough when I had a late check in.
I would love to stay here again in the future. Place is 15kms away from the airport and can be reached in 30-40mins.
We had our breakfast at Makhan Bhog which is 15mins walk from the stay.",5 years on Airbnb
