listing_link,latitude,longitude
https://www.airbnb.com/rooms/38901750?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221321_P3SmrxvGC6S5T_Bi&previous_page_section_name=1000&federated_search_id=e4f0cf00-9078-4caf-9f00-7b5eb137bec8,22.37098,91.81937
https://www.airbnb.com/rooms/950724443420102201?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221321_P3YSZcT2gH876_VL&previous_page_section_name=1000&federated_search_id=e4f0cf00-9078-4caf-9f00-7b5eb137bec8,22.3788,91.829677
https://www.airbnb.com/rooms/47120306?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221327_P3ddtXval6Hrvk3i&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.71605,89.0721
https://www.airbnb.com/rooms/36610046?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221327_P3aPwiumO6taZszF&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.72892,89.08044
https://www.airbnb.com/rooms/888695888143426381?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221327_P3hN3NF1BJ-8K9Bs&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,23.0133,89.3944
https://www.airbnb.com/rooms/1134072277174050649?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221327_P3iKHlIVa0X1Av6Q&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.8369,88.6533
https://www.airbnb.com/rooms/1128782114830704340?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223082_P3nO4Ve6osdyPVUa&previous_page_section_name=1000&federated_search_id=858706ca-a4df-4d14-9ab5-e915bac114d7,23.8202,90.4405
https://www.airbnb.com/rooms/845606437124183763?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223082_P3UA8q1QHfdNvzAt&previous_page_section_name=1000&federated_search_id=858706ca-a4df-4d14-9ab5-e915bac114d7,23.8004,90.4222
https://www.airbnb.com/rooms/19473957?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-06&source_impression_id=p3_1718223099_P3u6KwOV1YgC_O3g&previous_page_section_name=1000&federated_search_id=49895d2e-c7c1-403f-a03b-929d2b41d211,23.82178,90.36857
https://www.airbnb.com/rooms/1166969467402958602?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1917859665&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223099_P3jTBhzyFR0dGqvv&previous_page_section_name=1000&federated_search_id=49895d2e-c7c1-403f-a03b-929d2b41d211,23.8177,90.3631
https://www.airbnb.com/rooms/1044579414932107213?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223101_P3e14FwTzaNi6rA3&previous_page_section_name=1000&federated_search_id=599b26b3-2d53-44d1-9d6f-13bf942734cd,23.807766,90.376877
https://www.airbnb.com/rooms/1166698640718382689?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221327_P31NIGT7ozLcLP24&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.914529,88.85513
https://www.airbnb.com/rooms/788314298692591864?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221327_P3l7nq7aMK0t6nQ_&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.81247,88.60695
https://www.airbnb.com/rooms/1013538524479973434?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221327_P31et4PCNFRupAP1&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.587941,88.935245
https://www.airbnb.com/rooms/1015645998437537717?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221327_P3EpFZLrldvcXjN4&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.587196,88.91704
https://www.airbnb.com/rooms/1147056975205410511?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221327_P36pA5dkiLNgnQMs&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.9535,89.4791
https://www.airbnb.com/rooms/52185865?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1262267203&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221327_P3Io8WErDmcAQdSM&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.7484,89.25953
https://www.airbnb.com/rooms/1157250167146008468?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221327_P3NkybzaNcGMtQVB&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.693529,88.67058
https://www.airbnb.com/rooms/41389397?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221327_P3zOFRZWWs9ggV5F&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.98625,88.78678
https://www.airbnb.com/rooms/1020996787938711472?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1777200932&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221327_P3Q4F9j4w4hUfkkR&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.8776,89.5126
https://www.airbnb.com/rooms/1015744590690433080?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221327_P3aoWapDlJMFNu17&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.582899,88.935967
https://www.airbnb.com/rooms/993242804814437738?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221327_P3vV5pV0yMaPW0sW&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.340359,89.107829
https://www.airbnb.com/rooms/788965959216043376?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221327_P30byMe_Ox8om5HK&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.34279,89.10494
https://www.airbnb.com/rooms/789008603997185838?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221327_P3JTdWrtso3AsiMd&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.34246,89.10437
https://www.airbnb.com/rooms/832399326817363140?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1593113534&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221327_P3AY9xRqxZiCU_JD&previous_page_section_name=1000&federated_search_id=e214c4d1-fc48-4254-a649-fdfe4bf6d260,22.5962,88.6129
https://www.airbnb.com/rooms/884053821257331155?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221331_P3pIY8K1mGvAEy56&previous_page_section_name=1000&federated_search_id=19e41b9b-d321-48e3-87a0-99ef035b5d8d,23.28624,90.35428
https://www.airbnb.com/rooms/564965506658217451?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221331_P3HZSqA_8Ps4zWvP&previous_page_section_name=1000&federated_search_id=19e41b9b-d321-48e3-87a0-99ef035b5d8d,23.33774,90.18809
