listing_link,latitude,longitude
https://www.airbnb.com/rooms/632198779513957592?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3ysbnm8Q_sONtbx&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.42051,91.98416
https://www.airbnb.com/rooms/607549310710511895?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P31ZwvzY7voSKPJP&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.42707,91.97915
https://www.airbnb.com/rooms/664224462740396415?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3AxkxH3lM2ZyFiK&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.4262,91.9763
https://www.airbnb.com/rooms/604208276685713663?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3DDuX9u1j9pzrWw&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.42335,91.9811
https://www.airbnb.com/rooms/606130223462784066?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3h0_88fvgkuYygf&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.42233,91.98135
https://www.airbnb.com/rooms/664227321235907309?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3c29mMEqZ2yv3NT&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.4262,91.9759
https://www.airbnb.com/rooms/607620601555888426?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3-OhzK067rrjvkN&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.42538,91.97792
https://www.airbnb.com/rooms/606110183510550778?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3KhmZ1KxwEGj9Yt&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.42352,91.98062
https://www.airbnb.com/rooms/607629870102612141?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3qJSaReqxXnsq4n&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.4265,91.97796
https://www.airbnb.com/rooms/664032982351028014?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3m6XzcquBR7JXC_&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.4261,91.9762
https://www.airbnb.com/rooms/668563600722787513?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3AYgrx2Tug9LWgR&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.4257,91.9762
https://www.airbnb.com/rooms/607074195594943242?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3UJLNUaLxYmioW1&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.42483,91.97943
https://www.airbnb.com/rooms/607062469241736531?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221050_P3uepHC_2Jml97D6&previous_page_section_name=1000&federated_search_id=2cd37db0-3aff-45bd-a84b-8438e930a9b5,21.42339,91.98082
https://www.airbnb.com/rooms/608318912869885336?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221052_P3WkjQ0d4fqcSKw8&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.42722,91.97779
https://www.airbnb.com/rooms/608245915032085775?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3X3RPhKHW_t_IkJ&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4269,91.97952
https://www.airbnb.com/rooms/604290852776735696?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3lFS-0BLfljolBY&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.42321,91.98112
https://www.airbnb.com/rooms/585880663415461795?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3qlFNahash-0h2n&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4219,91.98264
https://www.airbnb.com/rooms/607060625822740956?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3ZSAhhIJRSLZXTa&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4233,91.98092
https://www.airbnb.com/rooms/608325340799574266?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3k-LemobuJCee45&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.42502,91.97937
https://www.airbnb.com/rooms/664014258841025867?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3wkCedDnpO-lbEe&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4262,91.9761
https://www.airbnb.com/rooms/664217572885878287?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P39NGClkNKDCQDZ_&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4262,91.9761
https://www.airbnb.com/rooms/607066761572034790?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3P_syyyL7aUsKUX&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.42512,91.97908
https://www.airbnb.com/rooms/664243347247667967?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3ySjaF1FgnaUeYE&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4261,91.976
https://www.airbnb.com/rooms/608314854468072476?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3kgA4RZnSg32KDP&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.42821,91.9786
https://www.airbnb.com/rooms/664125157494176909?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3ZKGOA5WJ6oNkE5&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4261,91.9762
https://www.airbnb.com/rooms/604196225783123238?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P34P8gcraLITA6wI&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4235,91.97968
https://www.airbnb.com/rooms/664247385617631903?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3Gz2_soEjzZQHRY&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4263,91.9762
https://www.airbnb.com/rooms/664028545312247089?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3LjQO10ZQcpGkoF&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4261,91.9762
https://www.airbnb.com/rooms/664108213376439276?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3YOXMQbQkVSsmQk&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.4259,91.9761
https://www.airbnb.com/rooms/604202253986164147?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3jhdaErY70jKmDi&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.42268,91.9815
https://www.airbnb.com/rooms/595473128297312827?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221053_P3NQhoP3atfkhOWm&previous_page_section_name=1000&federated_search_id=4b80a03c-7efb-4653-91db-e493fd539055,21.42703,91.97778
https://www.airbnb.com/rooms/604210212265777444?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221055_P3ZLDh84FVRKPVhp&previous_page_section_name=1000&federated_search_id=bc70e582-e270-4dcb-a7a0-f6d48d66b15f,21.42436,91.98163
https://www.airbnb.com/rooms/595476687659614392?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221055_P3CkY-h1M4_wvhEj&previous_page_section_name=1000&federated_search_id=bc70e582-e270-4dcb-a7a0-f6d48d66b15f,21.42763,91.97873
https://www.airbnb.com/rooms/604288532689632820?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221055_P3JiStJ5f-z1c37r&previous_page_section_name=1000&federated_search_id=bc70e582-e270-4dcb-a7a0-f6d48d66b15f,21.42315,91.98164
