listing_link,latitude,longitude
https://www.airbnb.com/rooms/878068025120446360?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1636983184&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3lEiYoVaWfvpxdn&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.7497,88.4389
https://www.airbnb.com/rooms/39596888?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3n4989FCc6x4WND&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.68564,88.32657
https://www.airbnb.com/rooms/827323775519662831?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3kJXQImd9oXgNBD&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.693658,88.436541
https://www.airbnb.com/rooms/47791413?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3k4DXPOIhSvciYR&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.6875,88.39106
https://www.airbnb.com/rooms/618031686762693930?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3Nuxj4YtDi7pUOq&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.68838,88.39076
https://www.airbnb.com/rooms/927995088687869340?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3Ya8eO2bRpRbKTV&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.7271,88.3953
https://www.airbnb.com/rooms/856287787275221050?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3KnP1TP0iFnJ4Xc&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.67786,88.38472
https://www.airbnb.com/rooms/827327457151963827?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3E9rlu9K3xYi0do&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.692216,88.435717
https://www.airbnb.com/rooms/868471109562172409?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3zK4jez85o_5GtY&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.73329,88.41653
https://www.airbnb.com/rooms/53299616?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221279_P3tJqvXWJEA7ZmBg&previous_page_section_name=1000&federated_search_id=2a5bd084-8464-40de-91a5-6d35feb0b576,26.68682,88.39036
