listing_link,latitude,longitude
https://www.airbnb.com/rooms/1175601273913154656?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221346_P3jIaEE2hn791fXt&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,23.813,90.3548
https://www.airbnb.com/rooms/952876301705834551?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1714666722&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221346_P39D2GmSiakJ5doN&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,23.798899,90.402082
https://www.airbnb.com/rooms/1159127502957033443?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223111_P3PkrunuLdzbulso&previous_page_section_name=1000&federated_search_id=2f211998-82dc-4436-8916-4ed62dbffb9f,23.8055,90.3601
https://www.airbnb.com/rooms/778249812131614387?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-08-29&check_out=2024-09-03&source_impression_id=p3_1718223113_P3xgT9OVDJ_uynW6&previous_page_section_name=1000&federated_search_id=3083896e-05e6-4f40-8672-dd5e93319d87,23.8007,90.3624
https://www.airbnb.com/rooms/23194793?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-30&check_out=2024-07-05&source_impression_id=p3_1718223116_P3Cw-rGVE3ojwEwc&previous_page_section_name=1000&federated_search_id=49040867-2c31-47d7-8d8b-f99c862050cb,23.82818,90.37144
https://www.airbnb.com/rooms/1017836222834831912?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718223118_P3iNXj7fEuUhs0G0&previous_page_section_name=1000&federated_search_id=69417093-2a2a-4109-b1ed-154b35bb315e,23.8551,90.3584
https://www.airbnb.com/rooms/5364562?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223118_P3lr15ton-1YG5Vh&previous_page_section_name=1000&federated_search_id=69417093-2a2a-4109-b1ed-154b35bb315e,23.81252,90.36343
https://www.airbnb.com/rooms/873125007507330912?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221346_P3ysjzMqLjSwYmq5&previous_page_section_name=1000&federated_search_id=f082d25a-d628-454c-be43-d29b6a921b9e,23.7419,90.3651
https://www.airbnb.com/rooms/1043436915462707129?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221348_P3LHD9CIemX7JQN-&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,23.77,90.3643
https://www.airbnb.com/rooms/1113528352201351249?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1862412029&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221348_P3rwGIDGnD6ms3tL&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,23.797604,90.403074
https://www.airbnb.com/rooms/51133053?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221348_P3DmZjqMBCY58SpY&previous_page_section_name=1000&federated_search_id=d347c08e-e8e8-46b2-a247-d7304f798c84,23.76288,90.38758
