listing_link,latitude,longitude
https://www.airbnb.com/rooms/612817826654478423?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718221235_P3K6TtCc7OaZEmFo&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,23.79739,90.402042
https://www.airbnb.com/rooms/1088885869096968302?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-08-11&check_out=2024-08-16&source_impression_id=p3_1718221235_P3jtSI8t8Tq-eG8H&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,23.8134,90.4128
https://www.airbnb.com/rooms/1020367813446244670?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1776502178&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221235_P3fBGIrXRgvUCsJG&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,23.8249,90.4352
https://www.airbnb.com/rooms/616425058847603497?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-25&check_out=2024-06-30&source_impression_id=p3_1718221235_P3upzGlLRgq4cutH&previous_page_section_name=1000&federated_search_id=24a226bd-2ad8-4802-b2b0-55cec23df9d6,23.797162,90.401202
https://www.airbnb.com/rooms/810428613687542821?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1571582363&search_mode=regular_search&check_in=2024-06-21&check_out=2024-06-26&source_impression_id=p3_1718221238_P3odA7tgw-fDeqfx&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,23.7604,90.43048
https://www.airbnb.com/rooms/852891309031217337?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221238_P3SweWOZZiDFPOol&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,23.8291,90.4186
https://www.airbnb.com/rooms/27449893?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221238_P3OR9teufkSyZtzw&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,23.81141,90.42892
https://www.airbnb.com/rooms/42566260?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221238_P3vXBPQbLeTCyjeu&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,23.8206,90.4274
https://www.airbnb.com/rooms/1010550332031049804?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718221238_P3rx95qvlZKrOr36&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,23.7848,90.397
https://www.airbnb.com/rooms/1035317758919667042?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718222992_P3Qq8dEXWaLwb6H-&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,23.86728,90.39122
https://www.airbnb.com/rooms/1172316915267082886?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1923302214&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222992_P36ebt7c3UFTMNZM&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,23.8763,90.3886
https://www.airbnb.com/rooms/249192?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,23.8753,90.3834
https://www.airbnb.com/rooms/738754165535037510?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1509112694&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222994_P303CaY7XmZoylty&previous_page_section_name=1000&federated_search_id=c30410bc-3e14-43cd-af4a-6022639da7cf,23.8727,90.40447
https://www.airbnb.com/rooms/830935450699373014?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222994_P3Z4K1pcdX4LzPI8&previous_page_section_name=1000&federated_search_id=c30410bc-3e14-43cd-af4a-6022639da7cf,23.86296,90.39618
https://www.airbnb.com/rooms/1092559415797531497?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221238_P3ucrE9DvVOxfvmp&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,23.7583,90.3719
https://www.airbnb.com/rooms/1154810033403614855?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221238_P3pMV3q_2E-P-Hg8&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,23.7925,90.4014
https://www.airbnb.com/rooms/1027780245061965977?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-05&check_out=2024-07-10&source_impression_id=p3_1718221238_P3x045lUTQjn1NLg&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,23.747786,90.373194
https://www.airbnb.com/rooms/1111559967531760064?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221238_P3nOlUoy1dO6XwVS&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,23.857183,90.355249
