listing_link,latitude,longitude
https://www.airbnb.com/rooms/861596555747732711?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1620165822&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222878_P3-k_67RDxKMvvyn&previous_page_section_name=1000&federated_search_id=f47b2022-61dd-4c9b-8b69-0ac15d34b96d,23.78624,90.40273
https://www.airbnb.com/rooms/600328722683712553?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223442_P3Lia3MdIIzW49uJ&previous_page_section_name=1000&federated_search_id=b80648c2-186c-4060-bf8d-0499a81f8beb,23.81526,90.41492
https://www.airbnb.com/rooms/1155650748319295466?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223442_P3C9d5Ym6iTKf5V8&previous_page_section_name=1000&federated_search_id=b80648c2-186c-4060-bf8d-0499a81f8beb,23.817513,90.426421
https://www.airbnb.com/rooms/1161014017520369887?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223442_P3NaoLvYrem9VTHN&previous_page_section_name=1000&federated_search_id=b80648c2-186c-4060-bf8d-0499a81f8beb,23.821779,90.428857
https://www.airbnb.com/rooms/859362596888949695?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1618160506&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223442_P3_pdk6bo9-Xokd-&previous_page_section_name=1000&federated_search_id=b80648c2-186c-4060-bf8d-0499a81f8beb,23.815293,90.414376
https://www.airbnb.com/rooms/639081474014721106?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223445_P3Qkhj7a9SMoqGYx&previous_page_section_name=1000&federated_search_id=f99de383-b41a-4547-8740-ec45f74c7202,23.8257,90.4314
https://www.airbnb.com/rooms/1081760583173669534?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-26&check_out=2024-07-01&source_impression_id=p3_1718223445_P3D05ABVgjosSocC&previous_page_section_name=1000&federated_search_id=f99de383-b41a-4547-8740-ec45f74c7202,23.820433,90.434592
https://www.airbnb.com/rooms/1154515692129668982?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223445_P3oJSHgYWM6yWCbA&previous_page_section_name=1000&federated_search_id=f99de383-b41a-4547-8740-ec45f74c7202,23.818903,90.427514
https://www.airbnb.com/rooms/46822720?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223445_P3JnBLB2zz2ScphD&previous_page_section_name=1000&federated_search_id=f99de383-b41a-4547-8740-ec45f74c7202,23.8206,90.4273
https://www.airbnb.com/rooms/583758214618414443?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1361690286&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223445_P3FUC2on6n72AC6t&previous_page_section_name=1000&federated_search_id=f99de383-b41a-4547-8740-ec45f74c7202,23.86289,90.38672
https://www.airbnb.com/rooms/607884692913054971?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223447_P3K2aKVEHSY6JOKr&previous_page_section_name=1000&federated_search_id=bb34b8e3-df5d-4542-8196-68265a5e30c7,23.81401,90.41527
https://www.airbnb.com/rooms/943137021847541490?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-30&check_out=2024-07-05&source_impression_id=p3_1718223447_P3Jy69o4oGQfG5PY&previous_page_section_name=1000&federated_search_id=bb34b8e3-df5d-4542-8196-68265a5e30c7,23.82185,90.434322
https://www.airbnb.com/rooms/46383885?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223447_P3uwmHQ67HqXLkQC&previous_page_section_name=1000&federated_search_id=bb34b8e3-df5d-4542-8196-68265a5e30c7,23.8206,90.4273
https://www.airbnb.com/rooms/1161117767516714532?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223447_P3404LtVf1gggy7O&previous_page_section_name=1000&federated_search_id=bb34b8e3-df5d-4542-8196-68265a5e30c7,23.82059,90.42868
https://www.airbnb.com/rooms/1154195330605278729?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223449_P3b2RQGFI4YwOTAv&previous_page_section_name=1000&federated_search_id=f992ccd9-2933-4c4f-8871-63a97792c7dd,23.818526,90.428281
https://www.airbnb.com/rooms/997100830142318898?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-03-01&check_out=2025-03-06&source_impression_id=p3_1718223449_P33MOS9LH_pAkaem&previous_page_section_name=1000&federated_search_id=f992ccd9-2933-4c4f-8871-63a97792c7dd,23.8123,90.4283
https://www.airbnb.com/rooms/1155661401761943849?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223449_P3FjSR3_AU7Q_Usd&previous_page_section_name=1000&federated_search_id=f992ccd9-2933-4c4f-8871-63a97792c7dd,23.818712,90.426786
https://www.airbnb.com/rooms/583801466021278395?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1361728761&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223449_P3QG9vX1kDNTF3gk&previous_page_section_name=1000&federated_search_id=f992ccd9-2933-4c4f-8871-63a97792c7dd,23.863269,90.386817
https://www.airbnb.com/rooms/1131821694992718385?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223449_P3JrLSUWMT2tBmMW&previous_page_section_name=1000&federated_search_id=f992ccd9-2933-4c4f-8871-63a97792c7dd,23.8684,90.3947
https://www.airbnb.com/rooms/954181448796983132?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1715854021&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223449_P3mv1CX9E0-pI5Z6&previous_page_section_name=1000&federated_search_id=f992ccd9-2933-4c4f-8871-63a97792c7dd,23.8241,90.4323
https://www.airbnb.com/rooms/648281507946357334?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223449_P3LYj4Gg_ZTYY5Oo&previous_page_section_name=1000&federated_search_id=f992ccd9-2933-4c4f-8871-63a97792c7dd,23.8641,90.3965
https://www.airbnb.com/rooms/602815193000717960?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223449_P36ljsXmN1o8LfOM&previous_page_section_name=1000&federated_search_id=f992ccd9-2933-4c4f-8871-63a97792c7dd,23.81516,90.41351
https://www.airbnb.com/rooms/950362286385420052?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223452_P3W-C0b6htIE9coB&previous_page_section_name=1000&federated_search_id=4148d1aa-fd94-4710-9068-8e2e677c52ca,23.824928,90.428907
https://www.airbnb.com/rooms/1040331717698206998?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1795664597&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223452_P3JiFFdpGxSpGBQp&previous_page_section_name=1000&federated_search_id=4148d1aa-fd94-4710-9068-8e2e677c52ca,23.819559,90.428287
https://www.airbnb.com/rooms/42476372?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-22&check_out=2024-06-27&source_impression_id=p3_1718223452_P3hwtxCiohlo9K_y&previous_page_section_name=1000&federated_search_id=4148d1aa-fd94-4710-9068-8e2e677c52ca,23.81915,90.43068
https://www.airbnb.com/rooms/1170385624076875664?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223452_P3EVX4id3wxy8O89&previous_page_section_name=1000&federated_search_id=4148d1aa-fd94-4710-9068-8e2e677c52ca,23.8251,90.4389
https://www.airbnb.com/rooms/1131703075991410674?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1880475214&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718223452_P3HWuMoNMzNuc9CE&previous_page_section_name=1000&federated_search_id=4148d1aa-fd94-4710-9068-8e2e677c52ca,23.819988,90.430469
https://www.airbnb.com/rooms/1161019655150142635?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223452_P3iHAylkbxB38eBu&previous_page_section_name=1000&federated_search_id=4148d1aa-fd94-4710-9068-8e2e677c52ca,23.82007,90.42815
https://www.airbnb.com/rooms/989566321584896857?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1747779971&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223452_P3lft8vIOoloJLXi&previous_page_section_name=1000&federated_search_id=4148d1aa-fd94-4710-9068-8e2e677c52ca,23.8765,90.38
https://www.airbnb.com/rooms/1165475946203861997?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223452_P3diEpLKPeXL8RTB&previous_page_section_name=1000&federated_search_id=4148d1aa-fd94-4710-9068-8e2e677c52ca,23.864391,90.395874
https://www.airbnb.com/rooms/1130689627150789276?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223452_P3YvkPQndEtoGzvV&previous_page_section_name=1000&federated_search_id=4148d1aa-fd94-4710-9068-8e2e677c52ca,23.8384,90.3709
https://www.airbnb.com/rooms/1045768146412823484?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718223476_P346GwIYTyJMmk9h&previous_page_section_name=1000&federated_search_id=4874e12c-c86e-4877-bef2-648587abaf16,23.756836,90.338741
https://www.airbnb.com/rooms/768191397243575448?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223488_P3DTHD7sRo2s3kzL&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,23.7743,90.3644
https://www.airbnb.com/rooms/1164384524406593835?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1915244635&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718223488_P3bUHBwWyjhk0paO&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,23.7678,90.3684
https://www.airbnb.com/rooms/1164397515117911424?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1915256955&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718223488_P3RpR2Rrvw2JRtsM&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,23.7678,90.3684
https://www.airbnb.com/rooms/1078971163544059672?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223488_P3YpVEntf12IiZyw&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,23.761638,90.357966
https://www.airbnb.com/rooms/854974721301761504?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-23&check_out=2024-06-28&source_impression_id=p3_1718223493_P3eIFSzVFPXJKOwZ&previous_page_section_name=1000&federated_search_id=c96ff7df-5433-4b14-91f5-94d2cd81959c,23.76233,90.35673
https://www.airbnb.com/rooms/781516692962295400?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-08&source_impression_id=p3_1718223498_P3XA0KhogDRkf3YC&previous_page_section_name=1000&federated_search_id=a12882e8-1c83-4628-857d-e612ff895817,23.76107,90.353482
https://www.airbnb.com/rooms/1173383759856657994?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1924601317&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223516_P3JsrEyMl3HMeVbE&previous_page_section_name=1000&federated_search_id=0e712659-1e5e-4a84-89cc-e23ae70202b9,23.746879,90.386299
https://www.airbnb.com/rooms/868074808546487335?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223518_P3azkwl_vUTV0Nz9&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,23.754564,90.376181
https://www.airbnb.com/rooms/1044685427214772833?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223518_P3A01du-ze6bWdxa&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,23.7493,90.3732
https://www.airbnb.com/rooms/1058523822472355948?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223518_P3sP2okWQvY0JB6j&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,23.7369,90.3729
https://www.airbnb.com/rooms/1172734665479229653?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223518_P3BZnM-x942sk0ia&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,23.749226,90.366121
https://www.airbnb.com/rooms/954386865479226679?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-08-01&check_out=2024-08-06&source_impression_id=p3_1718223532_P3KJw5GazjSI3_eW&previous_page_section_name=1000&federated_search_id=6d25a96b-9cda-4d59-9111-8dca0cce0cb4,23.744809,90.371954
https://www.airbnb.com/rooms/18772966?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223534_P3O8Zh2bJz_s97vB&previous_page_section_name=1000&federated_search_id=a32f4121-350b-40aa-be15-f6c2b0ad1e6f,23.75201,90.37153
https://www.airbnb.com/rooms/1080046898524159165?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223537_P3BK8xhXCe_2WXEM&previous_page_section_name=1000&federated_search_id=92a43574-dfeb-45d7-a11c-dc7a8eaf86cb,23.751082,90.385265
https://www.airbnb.com/rooms/845148233247989819?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-07&check_out=2024-07-12&source_impression_id=p3_1718223537_P3vLfzt3ok7Tzkgq&previous_page_section_name=1000&federated_search_id=92a43574-dfeb-45d7-a11c-dc7a8eaf86cb,23.75872,90.36768
https://www.airbnb.com/rooms/43083286?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223540_P3eehvGcLS7rML9W&previous_page_section_name=1000&federated_search_id=4050ae7f-3415-42ec-9699-e5ee9f14fb83,23.7521,90.3681
https://www.airbnb.com/rooms/1162392804011063762?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1913181476&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718223542_P3XMltDLBSzAqRCn&previous_page_section_name=1000&federated_search_id=b3fc962a-97b1-41b2-a401-24bcd7017adb,23.738696,90.376353
https://www.airbnb.com/rooms/1105367461810372380?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-21&source_impression_id=p3_1718223542_P3pIspB5uSQLYkIj&previous_page_section_name=1000&federated_search_id=b3fc962a-97b1-41b2-a401-24bcd7017adb,23.741074,90.380919
https://www.airbnb.com/rooms/1153725311924141888?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223551_P3v9rsyCXU_kNXyq&previous_page_section_name=1000&federated_search_id=f170e60e-e60f-41d1-89c6-81c7dbf2f8ee,23.778943,90.368528
https://www.airbnb.com/rooms/561227358587864178?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718222878_P3pIF4pdK-FcGKn0&previous_page_section_name=1000&federated_search_id=f47b2022-61dd-4c9b-8b69-0ac15d34b96d,23.78514,90.41525
https://www.airbnb.com/rooms/17278701?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=653247063&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222878_P3xP_oZoVQlLVnbI&previous_page_section_name=1000&federated_search_id=f47b2022-61dd-4c9b-8b69-0ac15d34b96d,23.795,90.4068
https://www.airbnb.com/rooms/607889856934319520?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222880_P31UQe2CKH4ajfyj&previous_page_section_name=1000&federated_search_id=b47a3fcb-71fa-4409-bdaf-46e26486f1ff,23.81446,90.41478
https://www.airbnb.com/rooms/957651031279992210?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222880_P3yRU3nh00Tmn1O_&previous_page_section_name=1000&federated_search_id=b47a3fcb-71fa-4409-bdaf-46e26486f1ff,23.7874,90.406
https://www.airbnb.com/rooms/1122268956780490021?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1870610148&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222880_P3U_Qf12ifxQjQMG&previous_page_section_name=1000&federated_search_id=b47a3fcb-71fa-4409-bdaf-46e26486f1ff,23.794379,90.401119
https://www.airbnb.com/rooms/967777148389007081?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223560_P3ESfmPlNb58zdXv&previous_page_section_name=1000&federated_search_id=de9e57f7-d173-47b2-b31d-d0a0b48f1bcd,23.7757,90.3638
https://www.airbnb.com/rooms/757047177569172424?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1725846158&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223560_P3lXr2BjYy1C6Nrl&previous_page_section_name=1000&federated_search_id=de9e57f7-d173-47b2-b31d-d0a0b48f1bcd,23.7935,90.3736
https://www.airbnb.com/rooms/1112294367843310701?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223560_P3T1IhjPQCoC6YwO&previous_page_section_name=1000&federated_search_id=de9e57f7-d173-47b2-b31d-d0a0b48f1bcd,23.7945,90.3608
https://www.airbnb.com/rooms/17731242?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223560_P3NRR0QWXnD5VR-m&previous_page_section_name=1000&federated_search_id=de9e57f7-d173-47b2-b31d-d0a0b48f1bcd,23.778,90.36245
https://www.airbnb.com/rooms/1053115851139879186?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223565_P3BIrbEXymz2otxX&previous_page_section_name=1000&federated_search_id=e4a444a5-b927-4ec1-a2cf-a6f53a9714ee,23.773032,90.364901
https://www.airbnb.com/rooms/54384193?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-22&check_out=2024-06-27&source_impression_id=p3_1718223570_P3BDmplSVkJJapNm&previous_page_section_name=1000&federated_search_id=caebc70a-ee4c-4c9a-bae5-394b265e831c,23.8038,90.38239
https://www.airbnb.com/rooms/29931279?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223572_P3QQUexiEgADs1uI&previous_page_section_name=1000&federated_search_id=56d0d1cb-4f42-4532-902f-3a87c8d99248,23.7756,90.3639
https://www.airbnb.com/rooms/1117265693836389797?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223575_P3jWNfb61QMIRVZq&previous_page_section_name=1000&federated_search_id=246ac289-ea83-44a9-9a62-699eb1819c6d,23.762848,90.359239
https://www.airbnb.com/rooms/922881095576366732?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1684472162&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223575_P31ch0gklzGGssiI&previous_page_section_name=1000&federated_search_id=246ac289-ea83-44a9-9a62-699eb1819c6d,23.765208,90.354803
https://www.airbnb.com/rooms/1000726311681971865?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1809749827&search_mode=regular_search&check_in=2024-06-18&check_out=2024-06-23&source_impression_id=p3_1718223575_P3N-2Z9NVxcCTfsd&previous_page_section_name=1000&federated_search_id=246ac289-ea83-44a9-9a62-699eb1819c6d,23.7619,90.3578
