listing_link,searched_location,title_bed_bats_review,price_per_night,review_count,review_count_link,host_link,host_response_rate,listing_description,cleanliness_ratings,accuracy_ratings,check-in_ratings,communication_ratings,location_ratings,value_ratings,google_map_location_link,facilities
https://www.airbnb.com/rooms/955586334811661891?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718486019_P3bB7hZmcBhZmy8C&previous_page_section_name=1000&federated_search_id=119410bb-bf45-4f8d-8ad1-aba70806998d,Fulbaria,Resort in Mymensingh · 1 bedroom · 1 bed · 2 baths,,,,https://www.airbnb.com/users/show/45832328,Response rate: 100%,The space,,,,,,,"https://maps.google.com/maps?ll=24.756345,90.394433&z=14&t=m&hl=en&gl=BD&mapclient=apiv3","['Courtyard view', 'Garden view', 'Lake view', 'Park view', 'Resort view', 'Sea view', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage', 'Sound system', 'Arcade games', 'Life size games', 'Children’s books and toys', ""Children's playroom"", 'Outdoor playground', 'AC - split type ductless system', 'Ceiling fan', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Hot water kettle', 'Dining table', 'Waterfront', 'Lake access', 'Private entrance', 'Resort access', 'Patio or balcony', 'Shared backyard – Fully fenced', 'Outdoor furniture', 'Outdoor dining area', 'Bikes', 'Sun loungers', 'Free parking on premises', 'Free street parking', 'Shared outdoor pool - available all year, open 24 hours', 'Luggage dropoff allowed', 'Breakfast', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/52414967?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-18&check_out=2024-06-23&source_impression_id=p3_1718486019_P3kZjAa4lrGX0irT&previous_page_section_name=1000&federated_search_id=119410bb-bf45-4f8d-8ad1-aba70806998d,Fulbaria,Resort in Mymensingh · 1 bedroom · 1 bed · 1 private bath,,,,https://www.airbnb.com/users/show/45832328,Response rate: 100%,,,,,,,,"https://maps.google.com/maps?ll=24.75627,90.394926&z=14&t=m&hl=en&gl=BD&mapclient=apiv3","['Canal view', 'Garden view', 'Park view', 'Courtyard view', 'Lake view', 'Resort view', 'Cleaning products', 'Shampoo', 'Alverde - Nature cosmetics body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage: wardrobe', 'Siutable for Party and Karaoke sound system', 'Life size games', 'Children’s books and toys for ages 2-5 years old, 5-10 years old, and 10+ years old', ""Children's playroom"", 'Outdoor playground', 'AC - split type ductless system', 'Ceiling fan', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Hot water kettle', 'Dining table', 'Waterfront', 'Lake access', 'Private entrance', 'Free resort access', 'Shared patio or balcony', 'Shared backyard – Not fully fenced', 'Outdoor furniture', 'Outdoor dining area', 'Bikes', 'Sun loungers', 'Free driveway parking on premises – 4 spaces', 'Free street parking', 'Shared outdoor pool - available all year, open 24 hours', 'Luggage dropoff allowed', 'Breakfast', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Free washer – In unit\nFree washer – In unit', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/956543652446497437?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718486019_P3TdfndiPuHaDGqO&previous_page_section_name=1000&federated_search_id=119410bb-bf45-4f8d-8ad1-aba70806998d,Fulbaria,Resort in Mymensingh · 1 bedroom · 2 baths,,,,https://www.airbnb.com/users/show/45832328,Response rate: 100%,,,,,,,,"https://maps.google.com/maps?ll=24.758509,90.393363&z=14&t=m&hl=en&gl=BD&mapclient=apiv3","['Garden view', 'Park view', 'Resort view', 'Courtyard view', 'Sea view', 'Lake view', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage', 'Sound system', 'Life size games', 'Children’s books and toys', ""Children's playroom"", 'Outdoor playground', 'AC - split type ductless system', 'Ceiling fan', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Hot water kettle', 'Dining table', 'Waterfront', 'Lake access', 'Private entrance', 'Resort access', 'Patio or balcony', 'Shared backyard – Fully fenced', 'Outdoor furniture', 'Outdoor dining area', 'Bikes', 'Free parking on premises', 'Free street parking', 'Luggage dropoff allowed', 'Breakfast', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/956326831650304461?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718486019_P38PgZUf1_Hfh0ET&previous_page_section_name=1000&federated_search_id=119410bb-bf45-4f8d-8ad1-aba70806998d,Fulbaria,Resort in Mymensingh · 1 bedroom · 1 bed · 2 baths,,,,https://www.airbnb.com/users/show/45832328,Response rate: 100%,,,,,,,,"https://maps.google.com/maps?ll=24.757177,90.394541&z=14&t=m&hl=en&gl=BD&mapclient=apiv3","['Courtyard view', 'Garden view', 'Lake view', 'Resort view', 'Sea view', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage', 'Sound system', 'Life size games', 'Children’s books and toys', 'Babysitter recommendations', ""Children's playroom"", 'Outdoor playground', 'AC - split type ductless system', 'Ceiling fan', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Hot water kettle', 'Dining table', 'Waterfront', 'Lake access', 'Private entrance', 'Resort access', 'Patio or balcony', 'Shared backyard – Fully fenced', 'Outdoor furniture', 'Outdoor dining area', 'Bikes', 'Free parking on premises', 'Free street parking', 'Luggage dropoff allowed', 'Breakfast', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/956303219684413120?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718486019_P3vM1Xlw8R7Lpm6b&previous_page_section_name=1000&federated_search_id=119410bb-bf45-4f8d-8ad1-aba70806998d,Fulbaria,Resort in Mymensingh · 1 bedroom · 1 bed · 2 baths,,,,https://www.airbnb.com/users/show/45832328,Response rate: 100%,,,,,,,,"https://maps.google.com/maps?ll=24.758016,90.393486&z=14&t=m&hl=en&gl=BD&mapclient=apiv3","['Resort view', 'Sea view', 'Lake view', 'Garden view', 'Courtyard view', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage', 'Sound system', 'Arcade games', 'Life size games', 'Children’s books and toys', ""Children's playroom"", 'Outdoor playground', 'AC - split type ductless system', 'Ceiling fan', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Hot water kettle', 'Dining table', 'Waterfront', 'Lake access', 'Private entrance', 'Resort access', 'Patio or balcony', 'Shared backyard – Fully fenced', 'Outdoor furniture', 'Outdoor dining area', 'Bikes', 'Free parking on premises', 'Free street parking', 'Luggage dropoff allowed', 'Breakfast', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']"
